format=1 tracks=3 division=240
# TRACK 0

BA    1   CR         0   TR  0   CH 16   Tempo 132
BA    1   CR         0   TR  0   CH 16   Time signature 4/4, clocks/mtick 24, crotchets/32ndnote 8
BA    1   CR         0   TR  0   CH 16   End of track

# TRACK 1

# BA    1   CR         0   TR  0   CH 16   Tempo 132
# BA    1   CR         0   TR  0   CH 16   Time signature 4/4, clocks/mtick 24, crotchets/32ndnote 8
BA   40   CR       1/2   TR  1   CH  1   NT  G           39/80
BA   40   CR       3/4   TR  1   CH  1   NT  G'          19/80
BA   40   CR         1   TR  1   CH  1   NT  E'          79/80
BA   40   CR     1+1/4   TR  1   CH  1   NT  G'          59/80
BA   40   CR     1+1/2   TR  1   CH  1   NT  C''         39/80
BA   40   CR     1+3/4   TR  1   CH  1   NT  B'          19/80
BA   40   CR         2   TR  1   CH  1   NT  A'          19/80
BA   40   CR         2   TR  1   CH  1   NT  F-          79/80
BA   40   CR         2   TR  1   CH  1   NT  A-          79/80
BA   40   CR     2+1/4   TR  1   CH  1   NT  G'          19/80
BA   40   CR     2+1/2   TR  1   CH  1   NT  F'          19/80
BA   40   CR     2+3/4   TR  1   CH  1   NT  E'          19/80
BA   40   CR         3   TR  1   CH  1   NT  D'          19/80
BA   40   CR         3   TR  1   CH  1   NT  G-          79/80
BA   40   CR         3   TR  1   CH  1   NT  B-          79/80
BA   40   CR     3+1/4   TR  1   CH  1   NT  G'          19/80
BA   40   CR     3+1/2   TR  1   CH  1   NT  F'          19/80
BA   40   CR     3+3/4   TR  1   CH  1   NT  D'          19/80

BA   41   CR         0   TR  1   CH  1   NT  C'       2+91/120
BA   41   CR         0   TR  1   CH  1   NT  C           79/80
BA   41   CR       1/4   TR  1   CH  1   NT  G'          19/80
BA   41   CR       1/2   TR  1   CH  1   NT  G        2+31/120
BA   41   CR       3/4   TR  1   CH  1   NT  G'          19/80
BA   41   CR         1   TR  1   CH  1   NT  A         1+79/80
BA   41   CR     1+1/4   TR  1   CH  1   NT  G'          19/80
BA   41   CR     1+1/2   TR  1   CH  1   NT  B         1+39/80
BA   41   CR     1+1/2   TR  1   CH  1   NT  F           39/80
BA   41   CR     1+3/4   TR  1   CH  1   NT  G'          19/80
BA   41   CR         2   TR  1   CH  1   NT  E           39/80
BA   41   CR     2+1/4   TR  1   CH  1   NT  G'          19/80
BA   41   CR     2+1/2   TR  1   CH  1   NT  D'          39/80
BA   41   CR     2+1/2   TR  1   CH  1   NT  F           39/80
BA   41   CR     2+1/2   TR  1   CH  1   NT  D           39/80
BA   41   CR     2+3/4   TR  1   CH  1   NT  G'          19/80
BA   41   CR         3   TR  1   CH  1   NT  E'          79/80
BA   41   CR         3   TR  1   CH  1   NT  C           79/80
BA   41   CR         3   TR  1   CH  1   NT  E           79/80
BA   41   CR         3   TR  1   CH  1   NT  G           79/80
BA   41   CR     3+1/4   TR  1   CH  1   NT  G'          59/80
BA   41   CR     3+1/2   TR  1   CH  1   NT  C''         39/80
BA   41   CR     3+3/4   TR  1   CH  1   NT  B'          19/80

BA   42   CR         0   TR  1   CH  1   NT  A'          19/80
BA   42   CR         0   TR  1   CH  1   NT  F-          79/80
BA   42   CR         0   TR  1   CH  1   NT  A-          79/80
BA   42   CR       1/4   TR  1   CH  1   NT  G'          19/80
BA   42   CR       1/2   TR  1   CH  1   NT  F'          19/80
BA   42   CR       3/4   TR  1   CH  1   NT  E'          19/80
BA   42   CR         1   TR  1   CH  1   NT  D'          19/80
BA   42   CR         1   TR  1   CH  1   NT  G-          79/80
BA   42   CR         1   TR  1   CH  1   NT  B-          79/80
BA   42   CR     1+1/4   TR  1   CH  1   NT  G'          19/80
BA   42   CR     1+1/2   TR  1   CH  1   NT  F'          19/80
BA   42   CR     1+3/4   TR  1   CH  1   NT  D'          19/80
BA   42   CR         2   TR  1   CH  1   NT  E'       2+61/120
BA   42   CR         2   TR  1   CH  1   NT  B-          79/80
BA   42   CR         2   TR  1   CH  1   NT  G#-         79/80
BA   42   CR     2+1/4   TR  1   CH  1   NT  F'        2+39/80
BA   42   CR     2+3/4   TR  1   CH  1   NT  Eb'       1+19/80
BA   42   CR     3+1/4   TR  1   CH  1   NT  B        1+31/120

BA   43   CR       3/4   TR  1   CH  1   NT  Eb'         19/80
BA   43   CR         1   TR  1   CH  1   NT  E'        1+39/80
BA   43   CR     2+1/2   TR  1   CH  1   NT  B           39/80
BA   43   CR         3   TR  1   CH  1   NT  E'          39/80
BA   43   CR     3+1/2   TR  1   CH  1   NT  Eb'         39/80

BA   44   CR         0   TR  1   CH  1   NT  E'        1+39/80
BA   44   CR     1+1/2   TR  1   CH  1   NT  B         1+79/80
BA   44   CR         2   TR  1   CH  1   NT  E'        1+39/80
BA   44   CR     2+1/2   TR  1   CH  1   NT  Eb'         79/80
BA   44   CR     3+1/2   TR  1   CH  1   NT  Eb'         39/80

BA   45   CR         0   TR  1   CH  1   NT  E'          39/80
BA   45   CR       1/2   TR  1   CH  1   NT  Eb'         39/80
BA   45   CR         1   TR  1   CH  1   NT  E'          39/80
BA   45   CR     1+1/2   TR  1   CH  1   NT  Eb'         39/80
BA   45   CR         2   TR  1   CH  1   NT  E'          39/80
BA   45   CR     2+1/2   TR  1   CH  1   NT  Eb'         39/80
BA   45   CR         3   TR  1   CH  1   NT  E'          39/80
BA   45   CR     3+1/2   TR  1   CH  1   NT  B           39/80

BA   46   CR         0   TR  1   CH  1   NT  D'          39/80
BA   46   CR       1/2   TR  1   CH  1   NT  C'          39/80
BA   46   CR         1   TR  1   CH  1   NT  A--       2+79/80
BA   46   CR         1   TR  1   CH  1   NT  A           79/80
BA   46   CR     1+1/2   TR  1   CH  1   NT  E-        2+39/80
BA   46   CR         2   TR  1   CH  1   NT  A-        1+79/80
BA   46   CR     2+1/2   TR  1   CH  1   NT  C         1+39/80
BA   46   CR         3   TR  1   CH  1   NT  E           39/80
BA   46   CR     3+1/2   TR  1   CH  1   NT  A           39/80
BA   46   CR     3+1/2   TR  1   CH  1   NT  E           39/80

BA   47   CR         0   TR  1   CH  1   NT  E--       2+79/80
BA   47   CR         0   TR  1   CH  1   NT  B           79/80
BA   47   CR       1/2   TR  1   CH  1   NT  E-        2+39/80
BA   47   CR         1   TR  1   CH  1   NT  G#-       1+79/80
BA   47   CR     1+1/2   TR  1   CH  1   NT  E         1+39/80
BA   47   CR         2   TR  1   CH  1   NT  G#          79/80
BA   47   CR     2+1/2   TR  1   CH  1   NT  B           39/80
BA   47   CR         3   TR  1   CH  1   NT  A--       1+39/80
BA   47   CR         3   TR  1   CH  1   NT  C'          79/80
BA   47   CR     3+1/2   TR  1   CH  1   NT  E-          79/80

BA   48   CR         0   TR  1   CH  1   NT  A-          39/80
BA   48   CR       1/2   TR  1   CH  1   NT  E           39/80
BA   48   CR         1   TR  1   CH  1   NT  E'          39/80
BA   48   CR     1+1/2   TR  1   CH  1   NT  Eb'         39/80
BA   48   CR         2   TR  1   CH  1   NT  E'          39/80
BA   48   CR     2+1/2   TR  1   CH  1   NT  Eb'         39/80
BA   48   CR         3   TR  1   CH  1   NT  E'          39/80
BA   48   CR     3+1/2   TR  1   CH  1   NT  B           39/80

BA   49   CR         0   TR  1   CH  1   NT  D'          39/80
BA   49   CR       1/2   TR  1   CH  1   NT  C'          39/80
BA   49   CR         1   TR  1   CH  1   NT  A--       2+79/80
BA   49   CR         1   TR  1   CH  1   NT  A           79/80
BA   49   CR     1+1/2   TR  1   CH  1   NT  E-        2+39/80
BA   49   CR         2   TR  1   CH  1   NT  A-        1+79/80
BA   49   CR     2+1/2   TR  1   CH  1   NT  C         1+39/80
BA   49   CR         3   TR  1   CH  1   NT  E           79/80
BA   49   CR     3+1/2   TR  1   CH  1   NT  A           39/80

BA   50   CR         0   TR  1   CH  1   NT  E--       2+79/80
BA   50   CR         0   TR  1   CH  1   NT  B           79/80
BA   50   CR       1/2   TR  1   CH  1   NT  E-        2+39/80
BA   50   CR         1   TR  1   CH  1   NT  G#-       1+79/80
BA   50   CR     1+1/2   TR  1   CH  1   NT  D         1+39/80
BA   50   CR         2   TR  1   CH  1   NT  C'          79/80
BA   50   CR     2+1/2   TR  1   CH  1   NT  B           39/80
BA   50   CR         3   TR  1   CH  1   NT  A--       1+39/80
BA   50   CR         3   TR  1   CH  1   NT  A           79/80
BA   50   CR     3+1/2   TR  1   CH  1   NT  E-          79/80

BA   51   CR         0   TR  1   CH  1   NT  A-          39/80
BA   51   CR       1/2   TR  1   CH  1   NT  B           39/80
BA   51   CR         1   TR  1   CH  1   NT  C'          39/80
BA   51   CR     1+1/2   TR  1   CH  1   NT  D'          39/80
BA   51   CR         2   TR  1   CH  1   NT  C-        2+79/80
BA   51   CR         2   TR  1   CH  1   NT  E'        1+39/80
BA   51   CR     2+1/2   TR  1   CH  1   NT  G-        2+39/80
BA   51   CR         3   TR  1   CH  1   NT  C         1+79/80
BA   51   CR     3+1/2   TR  1   CH  1   NT  G         1+39/80

BA   52   CR         0   TR  1   CH  1   NT  F'          79/80
BA   52   CR       1/2   TR  1   CH  1   NT  E'          39/80
BA   52   CR         1   TR  1   CH  1   NT  G--       2+79/80
BA   52   CR         1   TR  1   CH  1   NT  D'        1+39/80
BA   52   CR     1+1/2   TR  1   CH  1   NT  G-        2+39/80
BA   52   CR         2   TR  1   CH  1   NT  B-        1+79/80
BA   52   CR     2+1/2   TR  1   CH  1   NT  F         1+39/80
BA   52   CR         3   TR  1   CH  1   NT  E'          79/80
BA   52   CR     3+1/2   TR  1   CH  1   NT  D'          39/80

BA   53   CR         0   TR  1   CH  1   NT  A--       2+79/80
BA   53   CR         0   TR  1   CH  1   NT  C'        1+39/80
BA   53   CR       1/2   TR  1   CH  1   NT  E-        2+39/80
BA   53   CR         1   TR  1   CH  1   NT  A-        1+79/80
BA   53   CR     1+1/2   TR  1   CH  1   NT  E         1+39/80
BA   53   CR         2   TR  1   CH  1   NT  D'          79/80
BA   53   CR     2+1/2   TR  1   CH  1   NT  C'          39/80
BA   53   CR         3   TR  1   CH  1   NT  E--         79/80
BA   53   CR         3   TR  1   CH  1   NT  B           79/80
BA   53   CR     3+1/2   TR  1   CH  1   NT  E-          39/80

BA   54   CR         0   TR  1   CH  1   NT  E           39/80
BA   54   CR       1/2   TR  1   CH  1   NT  E           79/80
BA   54   CR         1   TR  1   CH  1   NT  E'          39/80
BA   54   CR     1+1/2   TR  1   CH  1   NT  E           79/80
BA   54   CR         2   TR  1   CH  1   NT  E'          39/80
BA   54   CR     2+1/2   TR  1   CH  1   NT  E'          39/80
BA   54   CR         3   TR  1   CH  1   NT  E''         39/80
BA   54   CR     3+1/2   TR  1   CH  1   NT  Eb'         39/80

BA   55   CR         0   TR  1   CH  1   NT  E'          39/80
BA   55   CR       1/2   TR  1   CH  1   NT  Eb'         39/80
BA   55   CR         1   TR  1   CH  1   NT  E'          39/80
BA   55   CR     1+1/2   TR  1   CH  1   NT  Eb'         39/80
BA   55   CR         2   TR  1   CH  1   NT  E'          39/80
BA   55   CR     2+1/2   TR  1   CH  1   NT  Eb'         39/80
BA   55   CR         3   TR  1   CH  1   NT  E'          39/80
BA   55   CR     3+1/2   TR  1   CH  1   NT  Eb'         39/80

BA   56   CR         0   TR  1   CH  1   NT  E'          39/80
BA   56   CR       1/2   TR  1   CH  1   NT  Eb'         39/80
BA   56   CR         1   TR  1   CH  1   NT  E'          39/80
BA   56   CR     1+1/2   TR  1   CH  1   NT  B           39/80
BA   56   CR         2   TR  1   CH  1   NT  D'          39/80
BA   56   CR     2+1/2   TR  1   CH  1   NT  C'          39/80
BA   56   CR         3   TR  1   CH  1   NT  A--       2+79/80
BA   56   CR         3   TR  1   CH  1   NT  A           79/80
BA   56   CR     3+1/2   TR  1   CH  1   NT  E-        2+39/80

BA   57   CR         0   TR  1   CH  1   NT  A-        1+79/80
BA   57   CR       1/2   TR  1   CH  1   NT  C         1+39/80
BA   57   CR         1   TR  1   CH  1   NT  E           79/80
BA   57   CR     1+1/2   TR  1   CH  1   NT  A           39/80
BA   57   CR         2   TR  1   CH  1   NT  E--       2+79/80
BA   57   CR         2   TR  1   CH  1   NT  B           79/80
BA   57   CR     2+1/2   TR  1   CH  1   NT  E-        2+39/80
BA   57   CR         3   TR  1   CH  1   NT  G#-       1+79/80
BA   57   CR     3+1/2   TR  1   CH  1   NT  E         1+39/80

BA   58   CR         0   TR  1   CH  1   NT  G#          79/80
BA   58   CR       1/2   TR  1   CH  1   NT  B           39/80
BA   58   CR         1   TR  1   CH  1   NT  A--       1+39/80
BA   58   CR         1   TR  1   CH  1   NT  C'          79/80
BA   58   CR     1+1/2   TR  1   CH  1   NT  E-          79/80
BA   58   CR         2   TR  1   CH  1   NT  A-          39/80
BA   58   CR     2+1/2   TR  1   CH  1   NT  E           39/80
BA   58   CR         3   TR  1   CH  1   NT  E'          39/80
BA   58   CR     3+1/2   TR  1   CH  1   NT  Eb'         39/80

BA   59   CR         0   TR  1   CH  1   NT  E'          39/80
BA   59   CR       1/2   TR  1   CH  1   NT  Eb'         39/80
BA   59   CR         1   TR  1   CH  1   NT  E'          39/80
BA   59   CR     1+1/2   TR  1   CH  1   NT  B           39/80
BA   59   CR         2   TR  1   CH  1   NT  D'          39/80
BA   59   CR     2+1/2   TR  1   CH  1   NT  C'          39/80
BA   59   CR         3   TR  1   CH  1   NT  A--       2+79/80
BA   59   CR         3   TR  1   CH  1   NT  A           79/80
BA   59   CR     3+1/2   TR  1   CH  1   NT  E-        2+39/80

BA   60   CR         0   TR  1   CH  1   NT  A-        1+79/80
BA   60   CR       1/2   TR  1   CH  1   NT  C         1+39/80
BA   60   CR         1   TR  1   CH  1   NT  E           79/80
BA   60   CR     1+1/2   TR  1   CH  1   NT  A           39/80
BA   60   CR         2   TR  1   CH  1   NT  E--       2+79/80
BA   60   CR         2   TR  1   CH  1   NT  B           79/80
BA   60   CR     2+1/2   TR  1   CH  1   NT  E-        2+39/80
BA   60   CR         3   TR  1   CH  1   NT  G#-       1+79/80
BA   60   CR     3+1/2   TR  1   CH  1   NT  E         1+39/80

BA   61   CR         0   TR  1   CH  1   NT  C'          79/80
BA   61   CR       1/2   TR  1   CH  1   NT  B           39/80
BA   61   CR         1   TR  1   CH  1   NT  A--         39/80
BA   61   CR         1   TR  1   CH  1   NT  A           79/80
BA   61   CR     1+1/2   TR  1   CH  1   NT  A--         39/80
BA   61   CR         2   TR  1   CH  1   NT  A--      1+61/120

BA   62   CR         0   TR  1   CH  1   NT  A--      2+61/120
BA   62   CR         0   TR  1   CH  1   NT  E         2+79/80
BA   62   CR         0   TR  1   CH  1   NT  G         2+79/80
BA   62   CR         0   TR  1   CH  1   NT  C#'       2+79/80
BA   62   CR         3   TR  1   CH  1   NT  D'        1+79/80
BA   62   CR         3   TR  1   CH  1   NT  A         1+79/80
BA   62   CR         3   TR  1   CH  1   NT  F         1+79/80
BA   62   CR         3   TR  1   CH  1   NT  A--      1+61/120

BA   63   CR         1   TR  1   CH  1   NT  C#'         39/80
BA   63   CR         1   TR  1   CH  1   NT  E'          39/80
BA   63   CR         1   TR  1   CH  1   NT  A--         39/80
BA   63   CR     1+1/2   TR  1   CH  1   NT  D'          39/80
BA   63   CR     1+1/2   TR  1   CH  1   NT  F'          39/80
BA   63   CR     1+1/2   TR  1   CH  1   NT  A--         39/80
BA   63   CR         2   TR  1   CH  1   NT  A--      2+61/120
BA   63   CR         2   TR  1   CH  1   NT  F'        1+79/80
BA   63   CR         2   TR  1   CH  1   NT  D'        1+79/80
BA   63   CR         2   TR  1   CH  1   NT  G#        1+79/80

BA   64   CR         0   TR  1   CH  1   NT  G#          79/80
BA   64   CR         0   TR  1   CH  1   NT  D'          79/80
BA   64   CR         0   TR  1   CH  1   NT  F'          79/80
BA   64   CR         1   TR  1   CH  1   NT  A--      2+61/120
BA   64   CR         1   TR  1   CH  1   NT  E'        2+79/80
BA   64   CR         1   TR  1   CH  1   NT  A         2+79/80
BA   64   CR         1   TR  1   CH  1   NT  C'        2+79/80

BA   65   CR         0   TR  1   CH  1   NT  D--      1+61/120
BA   65   CR         0   TR  1   CH  1   NT  A--      1+61/120
BA   65   CR         0   TR  1   CH  1   NT  F         1+79/80
BA   65   CR         0   TR  1   CH  1   NT  D'        1+79/80
BA   65   CR         2   TR  1   CH  1   NT  C'          39/80
BA   65   CR         2   TR  1   CH  1   NT  E           39/80
BA   65   CR         2   TR  1   CH  1   NT  D--         79/80
BA   65   CR         2   TR  1   CH  1   NT  A--         79/80
BA   65   CR     2+1/2   TR  1   CH  1   NT  B           39/80
BA   65   CR     2+1/2   TR  1   CH  1   NT  D           39/80
BA   65   CR         3   TR  1   CH  1   NT  A         1+79/80
BA   65   CR         3   TR  1   CH  1   NT  C         1+79/80
BA   65   CR         3   TR  1   CH  1   NT  F#        1+79/80
BA   65   CR         3   TR  1   CH  1   NT  A--      2+61/120
BA   65   CR         3   TR  1   CH  1   NT  Eb--        79/80

BA   66   CR         1   TR  1   CH  1   NT  A           39/80
BA   66   CR         1   TR  1   CH  1   NT  C           39/80
BA   66   CR         2   TR  1   CH  1   NT  E--      1+61/120
BA   66   CR         2   TR  1   CH  1   NT  A--      1+61/120
BA   66   CR         2   TR  1   CH  1   NT  C           79/80
BA   66   CR         2   TR  1   CH  1   NT  A           79/80
BA   66   CR         3   TR  1   CH  1   NT  E           79/80
BA   66   CR         3   TR  1   CH  1   NT  C'          79/80

BA   67   CR         0   TR  1   CH  1   NT  E--         79/80
BA   67   CR         0   TR  1   CH  1   NT  G#--        79/80
BA   67   CR         0   TR  1   CH  1   NT  D           79/80
BA   67   CR         0   TR  1   CH  1   NT  B           79/80
BA   67   CR         1   TR  1   CH  1   NT  A-          19/80
BA   67   CR         1   TR  1   CH  1   NT  A---        39/80
BA   67   CR         1   TR  1   CH  1   NT  A--      2+61/120
BA   67   CR         1   TR  1   CH  1   NT  A         2+79/80
BA   67   CR         1   TR  1   CH  1   NT  C         2+79/80

BA   68   CR         0   TR  1   CH  1   NT  A--      2+61/120
BA   68   CR         0   TR  1   CH  1   NT  E         2+79/80
BA   68   CR         0   TR  1   CH  1   NT  G         2+79/80
BA   68   CR         0   TR  1   CH  1   NT  B         2+79/80
BA   68   CR         0   TR  1   CH  1   NT  C#'       2+79/80
BA   68   CR         3   TR  1   CH  1   NT  A--      1+61/120
BA   68   CR         3   TR  1   CH  1   NT  F           79/80
BA   68   CR         3   TR  1   CH  1   NT  A           79/80
BA   68   CR         3   TR  1   CH  1   NT  D'          79/80

BA   69   CR         1   TR  1   CH  1   NT  A--         39/80
BA   69   CR         1   TR  1   CH  1   NT  C#'         39/80
BA   69   CR         1   TR  1   CH  1   NT  E'          39/80
BA   69   CR     1+1/2   TR  1   CH  1   NT  A--         39/80
BA   69   CR     1+1/2   TR  1   CH  1   NT  D'          39/80
BA   69   CR     1+1/2   TR  1   CH  1   NT  F'          39/80
BA   69   CR         2   TR  1   CH  1   NT  A--      2+61/120
BA   69   CR         2   TR  1   CH  1   NT  D'        1+79/80
BA   69   CR         2   TR  1   CH  1   NT  F'        1+79/80

BA   70   CR         0   TR  1   CH  1   NT  D'          79/80
BA   70   CR         0   TR  1   CH  1   NT  F'          79/80
BA   70   CR         1   TR  1   CH  1   NT  Bb--        79/80
BA   70   CR         1   TR  1   CH  1   NT  D'        2+79/80
BA   70   CR         1   TR  1   CH  1   NT  F'        2+79/80

BA   71   CR         0   TR  1   CH  1   NT  Bb--        79/80
BA   71   CR         0   TR  1   CH  1   NT  G         1+79/80
BA   71   CR         0   TR  1   CH  1   NT  Eb'       1+79/80
BA   71   CR         2   TR  1   CH  1   NT  Bb--        79/80
BA   71   CR         2   TR  1   CH  1   NT  F           39/80
BA   71   CR         2   TR  1   CH  1   NT  D'          39/80
BA   71   CR     2+1/2   TR  1   CH  1   NT  Eb          39/80
BA   71   CR     2+1/2   TR  1   CH  1   NT  C'          39/80
BA   71   CR         3   TR  1   CH  1   NT  D         1+79/80
BA   71   CR         3   TR  1   CH  1   NT  F         1+79/80
BA   71   CR         3   TR  1   CH  1   NT  Bb        1+79/80
BA   71   CR         3   TR  1   CH  1   NT  Bb--        79/80

BA   72   CR         1   TR  1   CH  1   NT  Bb--        79/80
BA   72   CR         1   TR  1   CH  1   NT  D           79/80
BA   72   CR         1   TR  1   CH  1   NT  F           79/80
BA   72   CR         1   TR  1   CH  1   NT  A           79/80
BA   72   CR         2   TR  1   CH  1   NT  B--      1+61/120
BA   72   CR         2   TR  1   CH  1   NT  G#        1+79/80
BA   72   CR         2   TR  1   CH  1   NT  D         1+79/80
BA   72   CR         2   TR  1   CH  1   NT  F         1+79/80

BA   73   CR         0   TR  1   CH  1   NT  B--         79/80
BA   73   CR         0   TR  1   CH  1   NT  D           79/80
BA   73   CR         0   TR  1   CH  1   NT  F           79/80
BA   73   CR         0   TR  1   CH  1   NT  G#          79/80
BA   73   CR         1   TR  1   CH  1   NT  A         1+79/80
BA   73   CR         1   TR  1   CH  1   NT  E         1+79/80
BA   73   CR         1   TR  1   CH  1   NT  C         1+79/80
BA   73   CR         1   TR  1   CH  1   NT  C-        1+79/80

BA   74   CR         0   TR  1   CH  1   NT  G#-      26+79/80
BA   74   CR         0   TR  1   CH  1   NT  E-       23+79/80
BA   74   CR         0   TR  1   CH  1   NT  B           79/80
BA   74   CR         0   TR  1   CH  1   NT  E           79/80
BA   74   CR         0   TR  1   CH  1   NT  D           79/80
BA   74   CR         3   TR  1   CH  1   NT  A-         77/240
BA   74   CR         3   TR  1   CH  1   NT  A---      217/240
BA   74   CR     3+1/3   TR  1   CH  1   NT  C          77/240
BA   74   CR     3+2/3   TR  1   CH  1   NT  E          77/240

BA   75   CR         0   TR  1   CH  1   NT  A          77/240
BA   75   CR       1/3   TR  1   CH  1   NT  C'         77/240
BA   75   CR       2/3   TR  1   CH  1   NT  E'         77/240
BA   75   CR         1   TR  1   CH  1   NT  D'         77/240
BA   75   CR         1   TR  1   CH  1   NT  E         217/240
BA   75   CR         1   TR  1   CH  1   NT  C         217/240
BA   75   CR         1   TR  1   CH  1   NT  A-        217/240
BA   75   CR     1+1/3   TR  1   CH  1   NT  C'         77/240
BA   75   CR     1+2/3   TR  1   CH  1   NT  B          77/240
BA   75   CR         2   TR  1   CH  1   NT  A          77/240
BA   75   CR         2   TR  1   CH  1   NT  A-        217/240
BA   75   CR         2   TR  1   CH  1   NT  C         217/240
BA   75   CR         2   TR  1   CH  1   NT  E         217/240
BA   75   CR     2+1/3   TR  1   CH  1   NT  C'         77/240
BA   75   CR     2+2/3   TR  1   CH  1   NT  E'         77/240
BA   75   CR         3   TR  1   CH  1   NT  A'         77/240
BA   75   CR     3+1/3   TR  1   CH  1   NT  C''        77/240
BA   75   CR     3+2/3   TR  1   CH  1   NT  E''        77/240

BA   76   CR         0   TR  1   CH  1   NT  D''        77/240
BA   76   CR         0   TR  1   CH  1   NT  A-        217/240
BA   76   CR         0   TR  1   CH  1   NT  C         217/240
BA   76   CR         0   TR  1   CH  1   NT  E         217/240
BA   76   CR       1/3   TR  1   CH  1   NT  C''        77/240
BA   76   CR       2/3   TR  1   CH  1   NT  B'         77/240
BA   76   CR         1   TR  1   CH  1   NT  A'         77/240
BA   76   CR         1   TR  1   CH  1   NT  A         217/240
BA   76   CR         1   TR  1   CH  1   NT  C'        217/240
BA   76   CR         1   TR  1   CH  1   NT  E'        217/240
BA   76   CR     1+1/3   TR  1   CH  1   NT  C''        77/240
BA   76   CR     1+2/3   TR  1   CH  1   NT  E''        77/240
BA   76   CR         2   TR  1   CH  1   NT  A''        77/240
BA   76   CR     2+1/3   TR  1   CH  1   NT  C'''       37/240
BA   76   CR     2+2/3   TR  1   CH  1   NT  E'''       77/240
BA   76   CR         3   TR  1   CH  1   NT  D'''       77/240
BA   76   CR         3   TR  1   CH  1   NT  A         217/240
BA   76   CR         3   TR  1   CH  1   NT  C'        217/240
BA   76   CR         3   TR  1   CH  1   NT  E'        217/240
BA   76   CR     3+1/3   TR  1   CH  1   NT  C'''       37/240
BA   76   CR     3+2/3   TR  1   CH  1   NT  B''        77/240

BA   77   CR         0   TR  1   CH  1   NT  Bb''       77/240
BA   77   CR         0   TR  1   CH  1   NT  A-        217/240
BA   77   CR         0   TR  1   CH  1   NT  C         217/240
BA   77   CR         0   TR  1   CH  1   NT  E         217/240
BA   77   CR       1/3   TR  1   CH  1   NT  A''        77/240
BA   77   CR       2/3   TR  1   CH  1   NT  G#''       77/240
BA   77   CR         1   TR  1   CH  1   NT  G''        77/240
BA   77   CR     1+1/3   TR  1   CH  1   NT  F#''       77/240
BA   77   CR     1+2/3   TR  1   CH  1   NT  F''        77/240
BA   77   CR         2   TR  1   CH  1   NT  E''        77/240
BA   77   CR     2+1/3   TR  1   CH  1   NT  Eb''       77/240
BA   77   CR     2+2/3   TR  1   CH  1   NT  D''        77/240
BA   77   CR         3   TR  1   CH  1   NT  C#''       77/240
BA   77   CR     3+1/3   TR  1   CH  1   NT  C''        77/240
BA   77   CR     3+2/3   TR  1   CH  1   NT  B'         77/240

BA   78   CR         0   TR  1   CH  1   NT  Bb'        77/240
BA   78   CR       1/3   TR  1   CH  1   NT  A'         77/240
BA   78   CR       2/3   TR  1   CH  1   NT  G#'        77/240
BA   78   CR         1   TR  1   CH  1   NT  G'         77/240
BA   78   CR     1+1/3   TR  1   CH  1   NT  F#'        77/240
BA   78   CR     1+2/3   TR  1   CH  1   NT  F'         77/240
BA   78   CR         2   TR  1   CH  1   NT  E'          39/80
BA   78   CR     2+1/2   TR  1   CH  1   NT  Eb'         39/80
BA   78   CR         3   TR  1   CH  1   NT  E'          39/80
BA   78   CR     3+1/2   TR  1   CH  1   NT  B           39/80

BA   79   CR         0   TR  1   CH  1   NT  D'          39/80
BA   79   CR       1/2   TR  1   CH  1   NT  C'          39/80
BA   79   CR         1   TR  1   CH  1   NT  A--       2+79/80
BA   79   CR         1   TR  1   CH  1   NT  A           79/80
BA   79   CR     1+1/2   TR  1   CH  1   NT  E-        2+39/80
BA   79   CR         2   TR  1   CH  1   NT  A-        1+79/80
BA   79   CR     2+1/2   TR  1   CH  1   NT  C         1+39/80
BA   79   CR         3   TR  1   CH  1   NT  E           79/80
BA   79   CR     3+1/2   TR  1   CH  1   NT  A           39/80

BA   80   CR         0   TR  1   CH  1   NT  E--       2+79/80
BA   80   CR         0   TR  1   CH  1   NT  B           79/80
BA   80   CR       1/2   TR  1   CH  1   NT  E-        2+39/80
BA   80   CR         1   TR  1   CH  1   NT  G#-       1+79/80
BA   80   CR     1+1/2   TR  1   CH  1   NT  E         1+39/80
BA   80   CR         2   TR  1   CH  1   NT  G#          79/80
BA   80   CR     2+1/2   TR  1   CH  1   NT  B           39/80
BA   80   CR         3   TR  1   CH  1   NT  A--       2+79/80
BA   80   CR         3   TR  1   CH  1   NT  C'          79/80
BA   80   CR     3+1/2   TR  1   CH  1   NT  E-        2+39/80

BA   81   CR         0   TR  1   CH  1   NT  A-        1+79/80
BA   81   CR       1/2   TR  1   CH  1   NT  E         1+39/80
BA   81   CR         1   TR  1   CH  1   NT  E'          79/80
BA   81   CR     1+1/2   TR  1   CH  1   NT  Eb'         39/80
BA   81   CR         2   TR  1   CH  1   NT  E'          39/80
BA   81   CR     2+1/2   TR  1   CH  1   NT  Eb'         39/80
BA   81   CR         3   TR  1   CH  1   NT  E'          39/80
BA   81   CR     3+1/2   TR  1   CH  1   NT  B           39/80

BA   82   CR         0   TR  1   CH  1   NT  D'          39/80
BA   82   CR       1/2   TR  1   CH  1   NT  C'          39/80
BA   82   CR         1   TR  1   CH  1   NT  A--       3+39/80
BA   82   CR         1   TR  1   CH  1   NT  A           79/80
